-180.000, -180.414, 21.344, 21.350
-179.984, -181.479, 21.262, 21.400
-179.968, -182.539, 21.180, 21.450
-179.951, -183.595, 21.097, 21.500
-179.935, -184.647, 21.015, 21.550
-179.918, -185.695, 20.932, 21.600
-179.900, -186.739, 20.849, 21.650
-179.882, -187.778, 20.767, 21.700
-179.864, -188.814, 20.685, 21.750
-179.845, -189.845, 20.603, 21.800
-179.825, -190.872, 20.522, 21.850
-179.804, -191.896, 20.441, 21.900
-179.779, -192.915, 20.361, 21.950
-179.750, -193.930, 20.280, 22.000
-179.712, -194.940, 20.197, 22.050
-179.665, -195.946, 20.112, 22.100
-179.604, -196.946, 20.024, 22.150
-179.528, -197.941, 19.936, 22.200
-179.434, -198.931, 19.866, 22.250
-179.320, -199.915, 19.818, 22.300
-179.186, -200.896, 19.790, 22.350
-179.029, -201.872, 19.775, 22.400
-178.849, -202.844, 19.771, 22.450
-178.645, -203.812, 19.779, 22.500
-178.417, -204.776, 19.796, 22.550
-178.164, -205.735, 19.826, 22.600
-177.889, -206.690, 19.860, 22.650
-177.594, -207.639, 19.883, 22.700
-177.277, -208.584, 19.947, 22.750
-176.936, -209.526, 20.042, 22.800
-176.573, -210.465, 20.137, 22.850
-176.192, -211.402, 20.247, 22.900
-175.791, -212.338, 20.381, 22.950
-175.372, -213.274, 20.523, 23.000
-174.938, -214.211, 20.673, 23.050
-174.491, -215.150, 20.828, 23.100
-174.032, -216.093, 20.986, 23.150
-173.564, -217.039, 21.145, 23.200
-173.088, -217.989, 21.305, 23.250
-172.604, -218.945, 21.465, 23.300
-172.115, -219.907, 21.623, 23.350
-171.619, -220.874, 21.780, 23.400
-171.118, -221.847, 21.936, 23.450
-170.611, -222.826, 22.091, 23.500
-170.097, -223.809, 22.245, 23.550
-169.577, -224.798, 22.398, 23.600
-169.049, -225.792, 22.549, 23.650
-168.514, -226.790, 22.698, 23.700
-167.970, -227.791, 22.847, 23.750
-167.418, -228.797, 22.993, 23.800
-166.857, -229.806, 23.139, 23.850
-166.287, -230.818, 23.283, 23.900
-165.707, -231.833, 23.427, 23.950
-165.118, -232.851, 23.570, 24.000
-164.520, -233.872, 23.712, 24.050
-163.913, -234.897, 23.856, 24.100
-163.298, -235.924, 23.999, 24.150
-162.675, -236.955, 24.142, 24.200
-162.044, -237.990, 24.286, 24.250
-161.406, -239.029, 24.430, 24.300
-160.761, -240.072, 24.573, 24.350
-160.111, -241.120, 24.717, 24.400
-159.454, -242.173, 24.860, 24.450
-158.793, -243.231, 25.002, 24.500
-158.126, -244.295, 25.144, 24.550
-157.455, -245.364, 25.286, 24.600
-156.780, -246.438, 25.427, 24.650
-156.102, -247.519, 25.567, 24.700
-155.420, -248.606, 25.707, 24.750
-154.734, -249.699, 25.845, 24.800
-154.046, -250.798, 25.984, 24.850
-153.355, -251.904, 26.121, 24.900
-152.663, -253.017, 26.258, 24.950
-151.968, -254.137, 26.394, 25.000
-151.273, -255.264, 26.529, 25.050
-150.578, -256.399, 26.663, 25.100
-149.883, -257.542, 26.796, 25.150
-149.189, -258.693, 26.926, 25.200
-148.498, -259.854, 27.054, 25.250
-147.812, -261.024, 27.179, 25.300
-147.131, -262.205, 27.298, 25.350
-146.459, -263.398, 27.410, 25.400
-145.798, -264.602, 27.513, 25.450
-145.150, -265.819, 27.605, 25.500
-144.517, -267.049, 27.688, 25.550
-143.901, -268.292, 27.758, 25.600
-143.305, -269.548, 27.811, 25.650
-142.730, -270.817, 27.859, 25.700
-142.177, -272.099, 27.892, 25.750
-141.646, -273.393, 27.916, 25.800
-141.134, -274.694, 27.911, 25.850
-140.646, -276.005, 27.911, 25.900
-140.186, -277.328, 27.949, 25.950
-139.749, -278.662, 27.958, 26.000
-139.336, -280.003, 27.950, 26.050
-138.947, -281.355, 28.006, 26.100
-138.582, -282.715, 28.022, 26.150
-138.239, -284.083, 28.071, 26.200
-137.921, -285.460, 28.155, 26.250
-137.624, -286.845, 28.229, 26.300
-137.351, -288.239, 28.360, 26.350
-137.096, -289.641, 28.467, 26.400
-136.861, -291.054, 28.617, 26.450
-136.643, -292.476, 28.769, 26.500
-136.440, -293.909, 28.918, 26.550
-136.252, -295.350, 29.044, 26.600
-136.077, -296.796, 29.117, 26.650
-135.912, -298.244, 29.112, 26.700
-135.757, -299.688, 29.021, 26.750
-135.610, -301.125, 28.859, 26.800
-135.472, -302.553, 28.648, 26.850
-135.343, -303.969, 28.411, 26.900
-135.223, -305.375, 28.166, 26.950
-135.113, -306.769, 27.931, 27.000
-135.016, -308.153, 27.719, 27.050
-134.931, -309.530, 27.538, 27.100
-134.861, -310.899, 27.389, 27.150
-134.806, -312.263, 27.268, 27.200
-134.768, -313.624, 27.172, 27.250
-134.748, -314.980, 27.096, 27.300
-134.747, -316.335, 27.040, 27.350
-134.763, -317.687, 26.994, 27.400
-134.800, -319.036, 26.950, 27.450
-134.856, -320.383, 26.903, 27.500
-134.930, -321.726, 26.847, 27.550
-135.025, -323.064, 26.777, 27.600
-135.138, -324.397, 26.694, 27.650
-135.269, -325.724, 26.598, 27.700
-135.419, -327.043, 26.490, 27.750
-135.586, -328.353, 26.375, 27.800
-135.770, -329.656, 26.254, 27.850
-135.973, -330.949, 26.131, 27.900
